,id,name,place,x,y
92,1613740498,설의풀 스터디카페,서울 서초구 반포동 59-6,127.009078174424,37.503886378717
93,435162131,베스터디,서울 마포구 신공덕동 13-11,126.955527332584,37.5460344488169
94,1091696175,오션스터디카페 반포서래점,서울 서초구 반포동 94-2,126.997914638137,37.4996132383539
95,118064282,사계스터디카페 중앙대점,서울 동작구 흑석동 97-1,126.96280890315127,37.507736274201285
96,1070874210,랭스터디카페 중앙대점,서울 동작구 흑석동 183-1,126.961427742909,37.5081124513044
97,1065566374,초월스터디카페 공덕점,서울 마포구 공덕동 105-159,126.955449020941,37.5502267662196
98,718274277,온더데스크 스터디카페 중앙대점,서울 동작구 흑석동 181-11,126.961210354279,37.5085628825166
99,1105738079,모임 왕십리점,서울 성동구 행당동 4-31,127.040432590811,37.560150034133
100,634216076,위넌스터디카페 한양대점,서울 성동구 행당동 159-6,127.039631506459,37.558453728399
101,1505007894,위넌스터디카페 뚝섬역점,서울 성동구 성수동1가 22-5,127.049246778326,37.5442044270146
102,897010727,르하임스터디카페 한양대점,서울 성동구 행당동 31-11,127.042126349733,37.5571581316064
103,1105154860,초심스터디카페 한양대점,서울 성동구 행당동 1-123,127.041390955647,37.5617012184452
104,228973356,더공간스터디카페 한양대점,서울 성동구 행당동 16-53,127.042017112949,37.5601422729006
105,1866635508,스터디카페 위드,서울 성동구 성수동1가 656-564,127.0450466176878,37.5464225618209
106,890690501,리얼스터디카페 성수점,서울 성동구 성수동2가 289-14,127.054791457416,37.5457751289466
107,869611314,비에이블스터디카페 행당센터,서울 성동구 행당동 319-9,127.03371335168968,37.558270862166175
108,1702698886,캐치카페 한양대점,서울 성동구 행당동 32-6,127.042487311329,37.5570354666307
109,170455049,뚝섬 큰나래스터디,서울 성동구 성수동1가 656-994,127.046341109738,37.5463337629984
110,1738933598,디스터디카페 한양대점,서울 성동구 행당동 31-7,127.041929470086,37.5572410934397
111,2089525874,어라운드스터디카페 금호점,서울 성동구 금호동1가 1756,127.025774982506,37.5514360913659
112,1721696544,위넌스터디카페 성수점,서울 성동구 성수동1가 13-443,127.04810722061,37.5493730263822
113,579594396,스터디카페 위드 뚝섬점,서울 성동구 성수동1가 13-103,127.048207784076,37.5491360227602
114,1986295933,아이디어스터디카페,서울 성동구 행당동 322-21,127.030744436024,37.5576220535755
115,374947709,그루스터디카페 신금호센터,서울 성동구 금호동1가 172,127.024572206678,37.5554692145237
116,78912858,망고스터디카페 상왕십리역점,서울 성동구 홍익동 420,127.030481113925,37.5668879705822
117,1396217997,달빛정원스터디카페,서울 성동구 행당동 322-100,127.033969250516,37.5560363154088
118,1010666477,올탑스터디카페 전농1동점,서울 동대문구 전농동 648-6,127.047291903485,37.5753851248445
119,657074278,스터디위즈,서울 동대문구 용두동 104-3,127.032513074378,37.5777363096048
120,1167579905,지공스터디카페 전농점,서울 동대문구 전농동 652-1,127.049546737211,37.5751130006576
121,1410599171,공본스터디카페 전농센터,서울 동대문구 전농동 498-21,127.048078114947,37.5762858017094
122,1402165003,어라운드스터디카페 전농점,서울 동대문구 전농동 26-15,127.05789250699,37.5756777304
123,1367717957,랭스터디카페 고려대점,서울 성북구 안암동5가 104-34,127.029694314417,37.5836800070669
124,452450293,스터디카페 루,서울 동대문구 답십리동 99-22,127.057352701405,37.5744328194504
125,1305167019,더공간스터디카페 고대점,서울 성북구 안암동5가 134-35,127.02887309077863,37.58262604854429
126,1720492374,플랜스터디카페 청량리점,서울 동대문구 전농동 221-6,127.052732187363,37.5782029321779
127,51192534,랭스터디카페,서울 광진구 자양동 5-55,127.069151843007,37.5390137003658
128,1529991871,어라운드스터디카페 중곡2호점,서울 광진구 중곡동 21-9,127.087265596305,37.5631178176802
129,456957942,열공다방 스터디카페 군자점,서울 광진구 능동 276-1,127.08010517586,37.5564555171091
130,589417480,작심스터디카페 화양점,서울 광진구 화양동 18-26,127.070223466253,37.5475725616006
131,155974163,서당스터디라운지 건대점,서울 광진구 화양동 2-46,127.072311342719,37.544107861588
132,1167542934,홈워크,서울 광진구 화양동 33-34,127.068890214346,37.5448847662898
133,1223487897,더스카이스터디카페,서울 광진구 구의동 254-36,127.083790073704,37.5422352059728
134,866618801,랭스터디카페 구의점,서울 광진구 구의동 200-21,127.0945376066243,37.540623311767305
135,707039156,어라운드스터디카페 중곡1호점,서울 광진구 중곡동 24-2,127.086695414131,37.5633506947623
136,374457014,스토피아 광진센터,서울 광진구 구의동 31-23,127.093401300046,37.5531030472539
137,1968946721,어라운드스터디카페 자양점,서울 광진구 자양동 512-2,127.070122611076,37.5365479914375
138,242535696,초심스터디카페 광장점,서울 광진구 광장동 470-10,127.097632190065,37.5414190793696
139,1760006635,화이트펜슬스터디카페 광장점,서울 광진구 구의동 211-3,127.093915661487,37.5409301478929
140,1634202347,공공장소스터디카페,서울 광진구 화양동 495-17,127.076280166044,37.545646072895
141,2144296755,베프스터디카페 구의점,서울 광진구 구의동 68-25,127.086797700846,37.5461487756505
142,589062091,하우스터디 세종스터디카페,서울 광진구 화양동 116-2,127.070902458343,37.5475973838106
143,1801137642,시작스터디카페 자양점,서울 광진구 자양동 601-9,127.075530793551,37.5319243247471
144,1623243437,시작스터디카페 중곡점,서울 광진구 중곡동 150-104,127.086902431548,37.5622801590218
145,28471028,이루다스터디카페 자양점,서울 광진구 자양동 553-501,127.071274495245,37.5342443444827
146,1382759703,숨스터디카페,서울 광진구 화양동 498-1,127.07578301043489,37.546378905097114
147,1924557794,지니24스터디카페 군자역점,서울 광진구 중곡동 161-23,127.080738246297,37.5589454418044
148,2134552687,랭스터디카페 세종대점,서울 광진구 화양동 206,127.072970841447,37.5473834880346
149,597873579,스터디카페 혜윰,서울 광진구 구의동 250-19,127.084385302515,37.5422726240951
150,2077817173,블루문스터디카페 세종대점,서울 광진구 군자동 373-8,127.072862918939,37.5481151655689
151,1919922974,그루스터디카페 건대중문센터,서울 광진구 화양동 3-22,127.07199384275458,37.54341879116343
152,1251556854,브릭핸즈 스터디카페,서울 광진구 화양동 427-2,127.075973879327,37.5448984411884
153,96078926,나무스터디,서울 광진구 자양동 623-18,127.081357537644,37.5341441245186
154,2088294435,초심스터디카페 광진구청점,서울 광진구 자양동 769-7,127.082836575873,37.5395148598093
155,1188547721,어라운드스터디카페 구의점,서울 광진구 자양동 661-27,127.083359760452,37.5317739969875
156,1120134912,탑플라이트스터디카페 중곡센터,서울 광진구 중곡동 21-11,127.087287494575,37.5634547740618
157,2073848684,지공스터디카페 광장점,서울 광진구 광장동 246-11,127.102617100951,37.5459558880488
158,1724639357,자북스터디카페,서울 광진구 자양동 553-476,127.068355520648,37.5343217541658
159,1864389490,게이트스터디카페 구의본점,서울 광진구 구의동 219-3,127.092895646849,37.5395983762096
160,699862037,시작스터디카페 광장점,서울 광진구 구의동 199-8,127.09524571741,37.5404551568289
161,1288187012,올공스터디카페,서울 광진구 화양동 132-6,127.070503926538,37.5473813827544
162,203566220,자양스터디카페,서울 광진구 자양동 658-135,127.08490610772037,37.53255766719861
163,1600747247,집중독서실스터디카페,서울 광진구 광장동 457-25,127.10139645945,37.5420321907338
164,2070436979,초심스터디카페 군자점,서울 광진구 중곡동 341-29,127.081676318982,37.5567085219382
165,1569321014,시너지플레이스 서울자양점,서울 광진구 자양동 610-12,127.076201877795,37.5332105229806
166,1172527233,청정24시스터디카페,서울 광진구 자양동 666-28,127.084000183479,37.5298138656748
167,1154248686,마스터플랜 구의점,서울 광진구 구의동 229-1,127.090320697723,37.5445621774196
168,1841669866,스터디엔카페 건대입구센터,서울 광진구 자양동 550-1,127.068397614212,37.5358137867804
169,1724670632,초심스터디카페 구의점,서울 광진구 구의동 202-5,127.093845451337,37.5426907565714
170,431746290,서다스터디카페,서울 광진구 자양동 679-1,127.084246775344,37.5317886845726
171,358342051,이산스터디카페,서울 광진구 중곡동 24-6,127.086810164651,37.5627487449732
172,1245747644,더스터디카페 회기점,서울 동대문구 휘경동 281-6,127.05957620327781,37.588907980955234
173,144707760,작심스터디카페 고려대정문점,서울 동대문구 제기동 137-332,127.036016548578,37.5888949961359
174,1569355921,랭스터디카페 경희대점,서울 동대문구 회기동 57-11,127.054321720719,37.5907998968862
175,2137798443,브리즈스터디카페 장안점,서울 동대문구 장안동 361-1,127.068262521996,37.5663396821936
176,1265985637,그루스터디카페 휘경센터,서울 동대문구 휘경동 49,127.072801293333,37.5824755851292
177,1121803233,타임유스터디카페 팔복장안점,서울 동대문구 장안동 331-2,127.07405026241,37.5724052983393
178,1782254689,커피엔스터디카페,서울 동대문구 이문동 325-52,127.059234160236,37.5944879963941
179,542794617,디씨티 스터디카페 신이문점,서울 동대문구 이문동 38-46,127.069156557328,37.6004309426132
180,1838558013,어라운드스터디카페 휘경점,서울 동대문구 휘경동 42-23,127.064417177918,37.5909750174418
181,1223901816,초심스터디카페 경희대점,서울 동대문구 회기동 45-107,127.053121718791,37.5910851565587
182,112577914,비바체스터디카페 경희대점,서울 동대문구 회기동 31-1,127.05285584187,37.5929791609938
183,590452775,열공다방스터디카페 서울시립대점,서울 동대문구 전농동 103-103,127.05307447113,37.5835456711565
184,1633151647,초월스터디카페 장안동점,서울 동대문구 장안동 308,127.072655777723,37.5725359080622
185,1734155163,위넌스터디카페 장안센터2호점,서울 동대문구 장안동 107-19,127.068093092356,37.5791627384999
186,1608642290,르하임스터디카페 경희대점,서울 동대문구 회기동 42-84,127.052323319655,37.592492862666
187,578693282,위넌스터디카페 장안점,서울 동대문구 장안동 335-5,127.073936575378,37.5719116243934
